Result Value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
23.7,0.1521925,0.2075775,0.19215,0.0570424999999999,0.0072124999999999,-1.8826091120354702,-1.5722505150669932,-1.6494789619712842,-2.8639586749445507,-4.931939647147933,-0.5311777116168335,-0.6360309571642215,-0.6062520487105243,-0.34916704935323867,-0.20275998320017663,6.570626016393711,4.81747780949284,5.204267499349467,17.530788447210444,138.64818024263624,0.7331839915212391,0.7920504813947438,2.668054520752076,21.101213171577417,1.3639141219179656,1.080288836846214,3.638997238900826,28.780242634315822,1.2625457890500515,0.9256783610940491,3.368541000131487,26.64124783362255,0.37480493454013764,0.27480097794799485,0.29686442883164144,7.908838821490563,0.04739064014323899,0.03474605870096663,0.03753577933905751,0.12644081167550358,-0.15394557634043968,-0.11603998925488425,0.45475183406217967,0.9095072300116068,0.03859504287295723,0.5688723452497927,0.9328413799525127,0.5421812454227161,0.9276443664179582,0.7755038518403261
19.3,0.1587925,0.2138749999999999,0.2023525,0.067575,0.0104849999999999,-1.84015696050358,-1.54236354676978,-1.597744052905844,-2.694517186819626,-4.557809614628264,-0.5434319036167103,-0.6483555722607236,-0.6258824735922397,-0.37112400132073875,-0.21940363563903717,6.297526646409622,4.675628287551142,4.941871239544854,14.798372179060305,95.37434430138383,0.7424547048509648,0.7847320888054262,2.3498705142434333,15.144730567477492,1.3468835115008573,1.056942711357655,3.165001849796521,20.39818788745846,1.2743202607176032,0.9461250730566924,2.9944876063633,19.29923700524577,0.42555536313113024,0.3159555815312684,0.3339469490122435,6.444921316166012,0.06602956688760427,0.049023962594973255,0.0518155199466273,0.15516093229744582,-0.14780602011176158,-0.1206163729250024,0.4029619976365866,0.8761205712513487,0.027683178069685236,0.5198081364363119,0.9065341415582108,0.49930999990738256,0.9014741293240156,0.7313604919292874
22.9,0.1587925,0.2138749999999999,0.2023525,0.067575,0.0104849999999999,-1.84015696050358,-1.54236354676978,-1.597744052905844,-2.694517186819626,-4.557809614628264,-0.5434319036167103,-0.6483555722607236,-0.6258824735922397,-0.37112400132073875,-0.21940363563903717,6.297526646409622,4.675628287551142,4.941871239544854,14.798372179060305,95.37434430138383,0.7424547048509648,0.7847320888054262,2.3498705142434333,15.144730567477492,1.3468835115008573,1.056942711357655,3.165001849796521,20.39818788745846,1.2743202607176032,0.9461250730566924,2.9944876063633,19.29923700524577,0.42555536313113024,0.3159555815312684,0.3339469490122435,6.444921316166012,0.06602956688760427,0.049023962594973255,0.0518155199466273,0.15516093229744582,-0.14780602011176158,-0.1206163729250024,0.4029619976365866,0.8761205712513487,0.027683178069685236,0.5198081364363119,0.9065341415582108,0.49930999990738256,0.9014741293240156,0.7313604919292874
19.3,0.1517525,0.2083749999999999,0.18566,0.0444199999999999,0.00295,-1.885504374713652,-1.5684159379111795,-1.6838382350103507,-3.114065460515858,-5.825950108630408,-0.5303620683202436,-0.6375859718256898,-0.5938812762461431,-0.32112362847836406,-0.1716458228021257,6.589677270555674,4.79904019196161,5.386189809328881,22.51238180999555,338.98305084745766,0.7282663467306543,0.817367769040181,3.41631022062135,51.44152542372882,1.3731240012520378,1.122347301518905,4.69101755965782,70.63559322033895,1.2234394820513663,0.8909898020395925,4.179648806843773,62.93559322033898,0.2927134643580824,0.21317336532693423,0.23925455133038834,15.057627118644033,0.01943954794813924,0.01415716856628675,0.0158892599375202,0.06641152633948687,-0.15722903693830628,-0.10049272033490157,0.5471332628171642,0.9618622840613434,0.05764716332305482,0.6485689985957006,0.9720809180172719,0.6138734353268435,0.9687185196967286,0.8754485961579055
23.7,0.1517525,0.2083749999999999,0.18566,0.0444199999999999,0.00295,-1.885504374713652,-1.5684159379111795,-1.6838382350103507,-3.114065460515858,-5.825950108630408,-0.5303620683202436,-0.6375859718256898,-0.5938812762461431,-0.32112362847836406,-0.1716458228021257,6.589677270555674,4.79904019196161,5.386189809328881,22.51238180999555,338.98305084745766,0.7282663467306543,0.817367769040181,3.41631022062135,51.44152542372882,1.3731240012520378,1.122347301518905,4.69101755965782,70.63559322033895,1.2234394820513663,0.8909898020395925,4.179648806843773,62.93559322033898,0.2927134643580824,0.21317336532693423,0.23925455133038834,15.057627118644033,0.01943954794813924,0.01415716856628675,0.0158892599375202,0.06641152633948687,-0.15722903693830628,-0.10049272033490157,0.5471332628171642,0.9618622840613434,0.05764716332305482,0.6485689985957006,0.9720809180172719,0.6138734353268435,0.9687185196967286,0.8754485961579055
14.5,0.1256,0.17774,0.1678675,0.0486274999999999,0.0060024999999999,-2.074653024948039,-1.7274334706718077,-1.7845803012350294,-3.023566064483429,-5.1155792298688825,-0.482008310775266,-0.5788934954531678,-0.560355843504461,-0.3307352902741513,-0.19548128473139317,7.961783439490446,5.626195566557893,5.957079244046644,20.5644953986942,166.59725114535888,0.7066501631596713,0.7482091530522584,2.5829006220759907,20.924614743857074,1.415127388535032,1.0588112648368506,3.6551334121639067,29.61099541857609,1.3365246815286627,0.9444553842691572,3.452110431340298,27.96626405664353,0.3871616242038209,0.2735878249127934,0.28967787093987757,8.101207830070921,0.04779060509554061,0.033771238888263194,0.035757368162389384,0.12343838363065987,-0.17188633216852384,-0.14402787361462518,0.44179305792713625,0.9087783286791679,0.028565641659975567,0.5703667708482894,0.934663999891153,0.5507748446846354,0.9309541611548868,0.7802489474647657
20.5,0.1256,0.17774,0.1678675,0.0486274999999999,0.0060024999999999,-2.074653024948039,-1.7274334706718077,-1.7845803012350294,-3.023566064483429,-5.1155792298688825,-0.482008310775266,-0.5788934954531678,-0.560355843504461,-0.3307352902741513,-0.19548128473139317,7.961783439490446,5.626195566557893,5.957079244046644,20.5644953986942,166.59725114535888,0.7066501631596713,0.7482091530522584,2.5829006220759907,20.924614743857074,1.415127388535032,1.0588112648368506,3.6551334121639067,29.61099541857609,1.3365246815286627,0.9444553842691572,3.452110431340298,27.96626405664353,0.3871616242038209,0.2735878249127934,0.28967787093987757,8.101207830070921,0.04779060509554061,0.033771238888263194,0.035757368162389384,0.12343838363065987,-0.17188633216852384,-0.14402787361462518,0.44179305792713625,0.9087783286791679,0.028565641659975567,0.5703667708482894,0.934663999891153,0.5507748446846354,0.9309541611548868,0.7802489474647657
53.3,0.10338,0.16036,0.150515,0.060205,0.0103475,-2.2693437592142436,-1.830333991207831,-1.8936925319856228,-2.809999873637955,-4.571010334341387,-0.44065602487048866,-0.5463483740145718,-0.528068830134454,-0.35587190212409303,-0.21877001512928865,9.67305088024763,6.2359690695934145,6.643856094077002,16.609916119923593,96.64170089393572,0.6446744824145673,0.6868418430056804,1.7171331284777012,9.990819038415076,1.55117043915651,1.065408763246188,2.6635661489909475,15.497463155351534,1.4559392532404722,0.9386068845098529,2.5000415247903,14.546025610050737,0.5823660282453086,0.37543651783487153,0.3999933561439059,5.8183136023194,0.10009189398336236,0.06452668994761786,0.06874730093346178,0.1718711070509094,-0.21604610601349816,-0.1856476102325765,0.2639300669376776,0.8180299399881296,0.031668677121029325,0.45408383016344384,0.8787692397814975,0.42857820804859525,0.8713497552257362,0.7066723362035363
81.3,0.10338,0.16036,0.150515,0.060205,0.0103475,-2.2693437592142436,-1.830333991207831,-1.8936925319856228,-2.809999873637955,-4.571010334341387,-0.44065602487048866,-0.5463483740145718,-0.528068830134454,-0.35587190212409303,-0.21877001512928865,9.67305088024763,6.2359690695934145,6.643856094077002,16.609916119923593,96.64170089393572,0.6446744824145673,0.6868418430056804,1.7171331284777012,9.990819038415076,1.55117043915651,1.065408763246188,2.6635661489909475,15.497463155351534,1.4559392532404722,0.9386068845098529,2.5000415247903,14.546025610050737,0.5823660282453086,0.37543651783487153,0.3999933561439059,5.8183136023194,0.10009189398336236,0.06452668994761786,0.06874730093346178,0.1718711070509094,-0.21604610601349816,-0.1856476102325765,0.2639300669376776,0.8180299399881296,0.031668677121029325,0.45408383016344384,0.8787692397814975,0.42857820804859525,0.8713497552257362,0.7066723362035363
17.7,0.1563175,0.209585,0.1894,0.055255,0.009,-1.855866083650761,-1.5626258939816349,-1.663894098230159,-2.8957964449413915,-4.710530701645918,-0.538831981902947,-0.6399484379795851,-0.6009997878252432,-0.3453281399481237,-0.21229030513495806,6.3972363938778445,4.771333826371162,5.279831045406547,18.09790969143064,111.11111111111111,0.7458429754037741,0.8253299894403379,2.829019998190209,17.36861111111111,1.340764789610888,1.106573389651531,3.7930504026784906,23.287222222222223,1.211636573000464,0.9036906267146981,3.4277440955569634,21.044444444444448,0.3534792969437203,0.26364005057613854,0.2917370644139387,6.139444444444445,0.0575751275449006,0.042942004437340454,0.047518479408658915,0.16288118722287576,-0.14557839861711794,-0.09569229211711879,0.47767313804960476,0.8911186051083521,0.05059087434364695,0.5827291949856518,0.9176521719239654,0.5483027119821791,0.909274193548387,0.7198661582756206
22.9,0.1563175,0.209585,0.1894,0.055255,0.009,-1.855866083650761,-1.5626258939816349,-1.663894098230159,-2.8957964449413915,-4.710530701645918,-0.538831981902947,-0.6399484379795851,-0.6009997878252432,-0.3453281399481237,-0.21229030513495806,6.3972363938778445,4.771333826371162,5.279831045406547,18.09790969143064,111.11111111111111,0.7458429754037741,0.8253299894403379,2.829019998190209,17.36861111111111,1.340764789610888,1.106573389651531,3.7930504026784906,23.287222222222223,1.211636573000464,0.9036906267146981,3.4277440955569634,21.044444444444448,0.3534792969437203,0.26364005057613854,0.2917370644139387,6.139444444444445,0.0575751275449006,0.042942004437340454,0.047518479408658915,0.16288118722287576,-0.14557839861711794,-0.09569229211711879,0.47767313804960476,0.8911186051083521,0.05059087434364695,0.5827291949856518,0.9176521719239654,0.5483027119821791,0.909274193548387,0.7198661582756206
14.5,0.1608824999999999,0.2161025,0.1978975,0.0550899999999999,0.00339,-1.8270809941059074,-1.5320024468180278,-1.6200060590961582,-2.898787067497514,-5.686925357589778,-0.5473211112293113,-0.6527404718425888,-0.6172816418710958,-0.3449718715846512,-0.17584194219560112,6.215716439016056,4.627433740933122,5.053120933816748,18.15211472136507,294.98525073746316,0.7444731088256725,0.8129587286347726,2.9203575966600144,47.45796460176989,1.3432318617624672,1.091992066600134,3.9227173715737953,63.74705014749263,1.23007474399018,0.9157575687463125,3.5922581230713444,58.37684365781711,0.3424238186253939,0.2549253247880052,0.2783764322439642,16.250737463126818,0.021071278728264427,0.015687000381763284,0.017130079965638777,0.06153566890542759,-0.1464779765773177,-0.1031690729695081,0.48984245679426824,0.9587271150070766,0.04397342995169082,0.5937203278114261,0.9691105618643006,0.564484411285143,0.9663168353722908,0.8840629274965799
19.0,0.1608824999999999,0.2161025,0.1978975,0.0550899999999999,0.00339,-1.8270809941059074,-1.5320024468180278,-1.6200060590961582,-2.898787067497514,-5.686925357589778,-0.5473211112293113,-0.6527404718425888,-0.6172816418710958,-0.3449718715846512,-0.17584194219560112,6.215716439016056,4.627433740933122,5.053120933816748,18.15211472136507,294.98525073746316,0.7444731088256725,0.8129587286347726,2.9203575966600144,47.45796460176989,1.3432318617624672,1.091992066600134,3.9227173715737953,63.74705014749263,1.23007474399018,0.9157575687463125,3.5922581230713444,58.37684365781711,0.3424238186253939,0.2549253247880052,0.2783764322439642,16.250737463126818,0.021071278728264427,0.015687000381763284,0.017130079965638777,0.06153566890542759,-0.1464779765773177,-0.1031690729695081,0.48984245679426824,0.9587271150070766,0.04397342995169082,0.5937203278114261,0.9691105618643006,0.564484411285143,0.9663168353722908,0.8840629274965799
7.25,0.1072575,0.1634675,0.1288174999999999,0.0337774999999999,0.021925,-2.232522793549074,-1.8111410851619572,-2.0493586049761006,-3.387960378630163,-3.8201277407238905,-0.44792375822075503,-0.5521381013288522,-0.4879575480698567,-0.29516283788546693,-0.2617713510832772,9.323357340978486,6.117423952773487,7.762920410658496,29.605506624232195,45.61003420752566,0.6561395996146023,0.8326314359462037,3.175412626748585,4.892018244013683,1.5240659161364005,1.2689851922293176,4.839538154096676,7.4557582668187,1.201011584271495,0.788031260036398,3.8137073495670277,5.875370581527931,0.3149197025848999,0.20663128756480584,0.26221204417101657,1.5405929304446933,0.2044146097009533,0.13412452016455872,0.17020203000368753,0.6491007327362909,-0.2076276664511958,-0.0913269088213487,0.5210054241854869,0.6605577380837188,0.1185486768051734,0.6575071611447699,0.7634747899726256,0.5845198191826323,0.7091065890508647,0.2127821911045271
11.2,0.1072575,0.1634675,0.1288174999999999,0.0337774999999999,0.021925,-2.232522793549074,-1.8111410851619572,-2.0493586049761006,-3.387960378630163,-3.8201277407238905,-0.44792375822075503,-0.5521381013288522,-0.4879575480698567,-0.29516283788546693,-0.2617713510832772,9.323357340978486,6.117423952773487,7.762920410658496,29.605506624232195,45.61003420752566,0.6561395996146023,0.8326314359462037,3.175412626748585,4.892018244013683,1.5240659161364005,1.2689851922293176,4.839538154096676,7.4557582668187,1.201011584271495,0.788031260036398,3.8137073495670277,5.875370581527931,0.3149197025848999,0.20663128756480584,0.26221204417101657,1.5405929304446933,0.2044146097009533,0.13412452016455872,0.17020203000368753,0.6491007327362909,-0.2076276664511958,-0.0913269088213487,0.5210054241854869,0.6605577380837188,0.1185486768051734,0.6575071611447699,0.7634747899726256,0.5845198191826323,0.7091065890508647,0.2127821911045271
84.0,0.0354275,0.0841575,0.0655124999999999,0.0168649999999999,0.0046825,-3.3402669242652485,-2.475065235757143,-2.725514314853854,-4.082514810468529,-5.36392312364603,-0.2993772721382043,-0.40402975467193764,-0.36690322797061564,-0.24494705994348495,-0.18643071068480713,28.22666008044598,11.88248225054214,15.264262545315802,59.294396679514136,213.56113187399893,0.42096663993108163,0.5407746613241756,2.100652238363487,7.565936999466097,2.3754851457201327,1.2846021751574146,4.990068188556211,17.972770955686066,1.8491990685202147,0.7784511184386407,3.884524162466664,13.990923651895335,0.4760426222567187,0.200398063155392,0.25743178782674947,3.6017084890549707,0.1321713358266883,0.055639723138163566,0.07147490936844124,0.2776460124518249,-0.4074925785006481,-0.2980483455518123,0.35497442271836566,0.7665170780354027,0.1245740629384653,0.6661139845084031,0.8945857721746959,0.5905435343388683,0.8665859391694563,0.5653788142475906
103.0,0.0354275,0.0841575,0.0655124999999999,0.0168649999999999,0.0046825,-3.3402669242652485,-2.475065235757143,-2.725514314853854,-4.082514810468529,-5.36392312364603,-0.2993772721382043,-0.40402975467193764,-0.36690322797061564,-0.24494705994348495,-0.18643071068480713,28.22666008044598,11.88248225054214,15.264262545315802,59.294396679514136,213.56113187399893,0.42096663993108163,0.5407746613241756,2.100652238363487,7.565936999466097,2.3754851457201327,1.2846021751574146,4.990068188556211,17.972770955686066,1.8491990685202147,0.7784511184386407,3.884524162466664,13.990923651895335,0.4760426222567187,0.200398063155392,0.25743178782674947,3.6017084890549707,0.1321713358266883,0.055639723138163566,0.07147490936844124,0.2776460124518249,-0.4074925785006481,-0.2980483455518123,0.35497442271836566,0.7665170780354027,0.1245740629384653,0.6661139845084031,0.8945857721746959,0.5905435343388683,0.8665859391694563,0.5653788142475906
4.85,0.1042874999999999,0.1568125,0.0963675,0.0242624999999999,0.0166449999999999,-2.2606037707539453,-1.852704454855496,-2.3395862711385287,-3.7188233304870124,-4.095645407955155,-0.4423596974123798,-0.5397514953770628,-0.4274259993470398,-0.268902260508579,-0.24416176216272417,9.58887690279277,6.377042646472699,10.376942433911848,41.21586810922222,60.078101531991955,0.6650458349940209,1.0821853840765807,4.298299845440508,6.265395013517605,1.5036557593191913,1.6272342854178017,6.4631633178774095,9.420997296485488,0.9240560949298823,0.6145396572339578,3.9718701700154724,5.789576449384234,0.23265012585400863,0.1547229972100432,0.2517705658027852,1.4576449384199486,0.15960685604698469,0.10614587485053742,0.17272420681246167,0.6860381246779997,-0.2011681348142479,0.03947073334828389,0.6225204200700126,0.7247224691460125,0.23874318666561342,0.7320171199779105,0.8080797889973057,0.5977368813727942,0.705430815175314,0.18621279716433506
7.25,0.1042874999999999,0.1568125,0.0963675,0.0242624999999999,0.0166449999999999,-2.2606037707539453,-1.852704454855496,-2.3395862711385287,-3.7188233304870124,-4.095645407955155,-0.4423596974123798,-0.5397514953770628,-0.4274259993470398,-0.268902260508579,-0.24416176216272417,9.58887690279277,6.377042646472699,10.376942433911848,41.21586810922222,60.078101531991955,0.6650458349940209,1.0821853840765807,4.298299845440508,6.265395013517605,1.5036557593191913,1.6272342854178017,6.4631633178774095,9.420997296485488,0.9240560949298823,0.6145396572339578,3.9718701700154724,5.789576449384234,0.23265012585400863,0.1547229972100432,0.2517705658027852,1.4576449384199486,0.15960685604698469,0.10614587485053742,0.17272420681246167,0.6860381246779997,-0.2011681348142479,0.03947073334828389,0.6225204200700126,0.7247224691460125,0.23874318666561342,0.7320171199779105,0.8080797889973057,0.5977368813727942,0.705430815175314,0.18621279716433506
7.1,0.1042874999999999,0.1568125,0.0963675,0.0242624999999999,0.0166449999999999,-2.2606037707539453,-1.852704454855496,-2.3395862711385287,-3.7188233304870124,-4.095645407955155,-0.4423596974123798,-0.5397514953770628,-0.4274259993470398,-0.268902260508579,-0.24416176216272417,9.58887690279277,6.377042646472699,10.376942433911848,41.21586810922222,60.078101531991955,0.6650458349940209,1.0821853840765807,4.298299845440508,6.265395013517605,1.5036557593191913,1.6272342854178017,6.4631633178774095,9.420997296485488,0.9240560949298823,0.6145396572339578,3.9718701700154724,5.789576449384234,0.23265012585400863,0.1547229972100432,0.2517705658027852,1.4576449384199486,0.15960685604698469,0.10614587485053742,0.17272420681246167,0.6860381246779997,-0.2011681348142479,0.03947073334828389,0.6225204200700126,0.7247224691460125,0.23874318666561342,0.7320171199779105,0.8080797889973057,0.5977368813727942,0.705430815175314,0.18621279716433506
8.9,0.1042874999999999,0.1568125,0.0963675,0.0242624999999999,0.0166449999999999,-2.2606037707539453,-1.852704454855496,-2.3395862711385287,-3.7188233304870124,-4.095645407955155,-0.4423596974123798,-0.5397514953770628,-0.4274259993470398,-0.268902260508579,-0.24416176216272417,9.58887690279277,6.377042646472699,10.376942433911848,41.21586810922222,60.078101531991955,0.6650458349940209,1.0821853840765807,4.298299845440508,6.265395013517605,1.5036557593191913,1.6272342854178017,6.4631633178774095,9.420997296485488,0.9240560949298823,0.6145396572339578,3.9718701700154724,5.789576449384234,0.23265012585400863,0.1547229972100432,0.2517705658027852,1.4576449384199486,0.15960685604698469,0.10614587485053742,0.17272420681246167,0.6860381246779997,-0.2011681348142479,0.03947073334828389,0.6225204200700126,0.7247224691460125,0.23874318666561342,0.7320171199779105,0.8080797889973057,0.5977368813727942,0.705430815175314,0.18621279716433506
4.85,0.107285,0.1473525,0.0812425,0.0164525,0.0115299999999999,-2.2322664340850924,-1.914927603535846,-2.510316769725215,-4.107277837634,-4.462802944701178,-0.447975198986431,-0.5222129537187388,-0.39835610073602873,-0.24347025926447932,-0.22407442416594497,9.320967516428205,6.786447464413566,12.308828507246824,60.78103631666921,86.73026886383423,0.7280840162196095,1.3205526663999756,6.520893481233856,9.304856895056457,1.373467865964487,1.8137366526140875,8.956237653851998,12.779921942758133,0.7572587034534184,0.5513479581276192,4.938003342956998,7.046183868170052,0.153353218064035,0.11165402690826419,0.20251100101547834,1.4269297484822325,0.10747075546441627,0.07824773926468774,0.14192079268855465,0.7008053487311898,-0.15735113641941972,0.13813634615639633,0.7340741489039297,0.8059167613516827,0.28920142610293315,0.7991209059552515,0.8548612968703299,0.6631864476175854,0.7514349618690902,0.1759135173769362
5.35,0.107285,0.1473525,0.0812425,0.0164525,0.0115299999999999,-2.2322664340850924,-1.914927603535846,-2.510316769725215,-4.107277837634,-4.462802944701178,-0.447975198986431,-0.5222129537187388,-0.39835610073602873,-0.24347025926447932,-0.22407442416594497,9.320967516428205,6.786447464413566,12.308828507246824,60.78103631666921,86.73026886383423,0.7280840162196095,1.3205526663999756,6.520893481233856,9.304856895056457,1.373467865964487,1.8137366526140875,8.956237653851998,12.779921942758133,0.7572587034534184,0.5513479581276192,4.938003342956998,7.046183868170052,0.153353218064035,0.11165402690826419,0.20251100101547834,1.4269297484822325,0.10747075546441627,0.07824773926468774,0.14192079268855465,0.7008053487311898,-0.15735113641941972,0.13813634615639633,0.7340741489039297,0.8059167613516827,0.28920142610293315,0.7991209059552515,0.8548612968703299,0.6631864476175854,0.7514349618690902,0.1759135173769362
20.6,0.0642475,0.1228225,0.0983749999999999,0.0142799999999999,0.0050949999999999,-2.745012466469678,-2.097015055297,-2.3189685722445708,-4.248895322070705,-5.2794956123074686,-0.3642970704923923,-0.476868297857008,-0.43122619770223203,-0.23535529218748757,-0.18941203354138933,15.56480796918168,8.141830690630789,10.165184243964433,70.02801120448228,196.2708537782178,0.5230922672963015,0.6530876747141049,4.499124649859975,12.609911678116047,1.911708626794817,1.2485133418043215,8.601015406162524,24.106476938175156,1.531187983968246,0.8009525941908029,6.889005602240937,19.308145240432154,0.22226545779991286,0.11626534226220685,0.14515883100381108,2.8027477919529304,0.0793026966029791,0.04148262736876305,0.051791613722997766,0.3567927170868302,-0.3131180841396269,-0.20985718458392852,0.6363057527617734,0.8530482748675081,0.11052340103301403,0.7916887000601752,0.9203392811773228,0.7464826239403501,0.9015173480235834,0.4740645161290371
21.4,0.0642475,0.1228225,0.0983749999999999,0.0142799999999999,0.0050949999999999,-2.745012466469678,-2.097015055297,-2.3189685722445708,-4.248895322070705,-5.2794956123074686,-0.3642970704923923,-0.476868297857008,-0.43122619770223203,-0.23535529218748757,-0.18941203354138933,15.56480796918168,8.141830690630789,10.165184243964433,70.02801120448228,196.2708537782178,0.5230922672963015,0.6530876747141049,4.499124649859975,12.609911678116047,1.911708626794817,1.2485133418043215,8.601015406162524,24.106476938175156,1.531187983968246,0.8009525941908029,6.889005602240937,19.308145240432154,0.22226545779991286,0.11626534226220685,0.14515883100381108,2.8027477919529304,0.0793026966029791,0.04148262736876305,0.051791613722997766,0.3567927170868302,-0.3131180841396269,-0.20985718458392852,0.6363057527617734,0.8530482748675081,0.11052340103301403,0.7916887000601752,0.9203392811773228,0.7464826239403501,0.9015173480235834,0.4740645161290371
6.47,0.12274,0.1682525,0.1073124999999999,0.0140325,0.0045999999999999,-2.097686982021186,-1.782289451726681,-2.232010140324444,-4.26637921114792,-5.38169897548711,-0.47671554839724906,-0.5610760917825107,-0.44802663838016454,-0.2343907914671603,-0.18581492657892254,8.147303242626691,5.9434480914102314,9.31857891671521,71.26313914127917,217.3913043478308,0.7294988187396918,1.143762376237625,8.746837698200606,26.682608695652753,1.3708041388300471,1.567874199184626,11.990201318368074,36.576630434783404,0.8743074792243759,0.6378062733094598,7.647425619098514,23.32880434782657,0.11432703275215904,0.08340143534271408,0.1307629586488062,3.0505434782609355,0.03747759491608196,0.027339861220486473,0.04286546301688904,0.3278104400498771,-0.1564043746831963,0.06706077960465597,0.7948052422818915,0.9277524736924784,0.22114564621777122,0.8460377979537537,0.9467754299185732,0.7687172936668175,0.9177929185747811,0.506239098349666
5.53,0.12274,0.1682525,0.1073124999999999,0.0140325,0.0045999999999999,-2.097686982021186,-1.782289451726681,-2.232010140324444,-4.26637921114792,-5.38169897548711,-0.47671554839724906,-0.5610760917825107,-0.44802663838016454,-0.2343907914671603,-0.18581492657892254,8.147303242626691,5.9434480914102314,9.31857891671521,71.26313914127917,217.3913043478308,0.7294988187396918,1.143762376237625,8.746837698200606,26.682608695652753,1.3708041388300471,1.567874199184626,11.990201318368074,36.576630434783404,0.8743074792243759,0.6378062733094598,7.647425619098514,23.32880434782657,0.11432703275215904,0.08340143534271408,0.1307629586488062,3.0505434782609355,0.03747759491608196,0.027339861220486473,0.04286546301688904,0.3278104400498771,-0.1564043746831963,0.06706077960465597,0.7948052422818915,0.9277524736924784,0.22114564621777122,0.8460377979537537,0.9467754299185732,0.7687172936668175,0.9177929185747811,0.506239098349666
6.33,0.1267825,0.1747425,0.1131424999999999,0.0242074999999999,0.0200549999999999,-2.065282259121926,-1.7444418172441762,-2.179107192793664,-3.721092776478592,-3.909276779760126,-0.48419531789575304,-0.5732492709787099,-0.45890353779153825,-0.2687382605241939,-0.25580179054534996,7.88752390905685,5.72270626779404,8.838411737410796,41.30951151502651,49.862877088008226,0.7255390073965978,1.1205559360982842,5.237323143653848,6.3217402144104025,1.3782856466783666,1.5444461630245059,7.218527315914519,8.713163799551278,0.8924141738804638,0.6474812939038865,4.673861406588882,5.6416105709299655,0.19093723502849289,0.13853241197762364,0.21395585213337093,1.2070555971079542,0.15818429199613432,0.1147688742006089,0.1772543473937726,0.8284622534338524,-0.1590581212171462,0.0568510993018656,0.6793496258030344,0.7268408955478005,0.21397433002761562,0.7566473988439314,0.7940938667077359,0.6475063705860948,0.6988682220011646,0.09381530641061889
