measurement value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
15.16,0.086165,0.1293125,0.09645,0.01461,0.002565,-2.451491216,-2.045523323,-2.33873054,-4.226049053,-5.9657968,-0.407914984,-0.488872451,-0.427582393,-0.236627637,-0.167622203,11.60564034,7.733204447,10.36806636,68.44626968,389.8635478,0.666331561,0.893364438,5.897672827,33.59259259,1.500754367,1.340720581,8.850958248,50.41423002,1.119364011,0.745867569,6.60164271,37.60233918,0.169558405,0.112982117,0.151477449,5.695906433,0.029768467,0.019835669,0.02659409,0.175564682,-0.200241325,-0.056320675,0.710047135,0.942184154,0.145562261,0.796974066,0.961100264,0.736898974,0.948189668,0.701310044
16.6,0.086165,0.1293125,0.09645,0.01461,0.002565,-2.451491216,-2.045523323,-2.33873054,-4.226049053,-5.9657968,-0.407914984,-0.488872451,-0.427582393,-0.236627637,-0.167622203,11.60564034,7.733204447,10.36806636,68.44626968,389.8635478,0.666331561,0.893364438,5.897672827,33.59259259,1.500754367,1.340720581,8.850958248,50.41423002,1.119364011,0.745867569,6.60164271,37.60233918,0.169558405,0.112982117,0.151477449,5.695906433,0.029768467,0.019835669,0.02659409,0.175564682,-0.200241325,-0.056320675,0.710047135,0.942184154,0.145562261,0.796974066,0.961100264,0.736898974,0.948189668,0.701310044
8.52,0.1626975,0.2092,0.1645675,0.044585,0.0154075,-1.815862631,-1.564464547,-1.804434459,-3.110357799,-4.172900875,-0.55070245,-0.639196332,-0.554190259,-0.32150642,-0.239641446,6.146375943,4.780114723,6.076533945,22.42906807,64.90345611,0.777712715,0.988636882,3.649153303,10.55963005,1.285821847,1.271210901,4.692161041,13.57780302,1.011493723,0.78665153,3.69109566,10.68099951,0.274036171,0.213121415,0.270922266,2.893720591,0.094700287,0.073649618,0.093624197,0.345575866,-0.125041174,-0.005714024,0.569814143,0.826984082,0.119412469,0.648639597,0.862805116,0.573660367,0.828781775,0.486352461
293,0.037435,0.079675,0.0555575,0.0542925,0.005095,-3.285149183,-2.529799419,-2.890336759,-2.913369183,-5.279495612,-0.304400179,-0.395288256,-0.345980446,-0.343245204,-0.189412034,26.71296915,12.55098839,17.99937002,18.41875029,196.2708538,0.46984625,0.673806417,0.689505917,7.347399411,2.128355817,1.434099807,1.467513929,15.63788027,1.484105783,0.697301537,1.023299719,10.90431796,1.450313877,0.681424537,0.977230797,10.65603533,0.136102578,0.063947286,0.09170679,0.093843533,-0.360686534,-0.194881308,-0.183778038,0.76040442,0.178341005,0.189467595,0.879792379,0.011515703,0.831993735,0.828415071
4.7,0.1686925,0.2260575,0.1802425,0.0732125,0.042165,-1.779677748,-1.486965887,-1.713452113,-2.614389108,-3.166164786,-0.561899479,-0.672510384,-0.583617127,-0.382498534,-0.315839531,5.927945819,4.423653274,5.548081057,13.65886973,23.71635242,0.74623713,0.935919664,2.304148882,4.000770781,1.340056612,1.254185334,3.087689944,5.361259338,1.068467774,0.797330325,2.461908827,4.274694652,0.433999733,0.323866715,0.406188884,1.736333452,0.249951835,0.18652334,0.233934838,0.575926242,-0.145319823,-0.033100721,0.394700399,0.600061653,0.112761506,0.5107261,0.685596846,0.422284035,0.620831132,0.269094928
20.2,0.13407,0.18379,0.1782075,0.072085,0.023575,-2.009393227,-1.693961478,-1.724806677,-2.629909301,-3.74756845,-0.497662671,-0.590332197,-0.579775121,-0.38024125,-0.266839689,7.458790184,5.440992437,5.611436107,13.87251162,42.41781548,0.729473856,0.752325239,1.859887633,5.686956522,1.370851048,1.031325842,2.54962891,7.795970308,1.329212352,0.96962566,2.472185614,7.559172853,0.53766689,0.39221394,0.404500372,3.057688229,0.175840979,0.128271397,0.132289606,0.327044461,-0.156421066,-0.141340635,0.300671825,0.700910273,0.015421377,0.436560821,0.772623152,0.423993927,0.766332561,0.507108509
21.3,0.17873,0.229055,0.2189075,0.10338,0.03419,-1.721878992,-1.47379313,-1.519106013,-2.269343759,-3.375822075,-0.580760904,-0.678521279,-0.658281905,-0.440656025,-0.296224143,5.595031612,4.365763681,4.568139511,9.67305088,29.24831822,0.780292943,0.816463575,1.728864384,5.227551916,1.281569966,1.046355196,2.215660669,6.69947353,1.224794383,0.955698413,2.117503386,6.402676221,0.578414368,0.451332649,0.472254263,3.023691138,0.191294131,0.14926546,0.15618469,0.33072161,-0.123410621,-0.101040521,0.267094396,0.678846515,0.022652566,0.378043828,0.74024198,0.358461001,0.729827438,0.502943956
4.7,0.1621475,0.21206,0.169875,0.0672725,0.0357575,-1.819248864,-1.550886025,-1.772692407,-2.699003744,-3.330995242,-0.549677408,-0.644792708,-0.564113659,-0.370507081,-0.300210576,6.167224287,4.715646515,5.886681383,14.86491508,27.96616095,0.764630293,0.95451067,2.410308819,4.534643082,1.307821582,1.248329654,3.152253893,5.93050409,1.047657226,0.801070452,2.52517745,4.750751591,0.414884596,0.31723333,0.396011773,1.881353562,0.220524522,0.16861973,0.21049301,0.531532201,-0.13338188,-0.023274025,0.413542847,0.638639751,0.110450731,0.518333885,0.711420703,0.432652674,0.652219372,0.305881782
5.9,0.1546125,0.2107675,0.1728725,0.0689775,0.0413675,-1.866833292,-1.556999649,-1.75520095,-2.673974915,-3.185259731,-0.53566647,-0.642260903,-0.569735334,-0.373975087,-0.313946141,6.467782359,4.744564508,5.784610045,14.49748106,24.17356621,0.73356898,0.894373021,2.241491791,3.737535505,1.363198318,1.219207798,3.05559784,5.095002115,1.118101706,0.820204728,2.506215795,4.178944824,0.446131458,0.327268198,0.399007939,1.667432163,0.267555987,0.196270772,0.239294856,0.599724548,-0.15368931,-0.055758279,0.383000134,0.577839575,0.0987775,0.506854457,0.671862296,0.429584453,0.613820948,0.250215234
67.6,0.0720575,0.128515,0.09788,0.059545,0.029295,-2.630290868,-2.05170965,-2.32401304,-2.82102295,-3.530338426,-0.38018609,-0.4873984,-0.430290185,-0.354481342,-0.283258963,13.87780592,7.781192857,10.21659174,16.79402133,34.13551801,0.560693304,0.73618206,1.210135192,2.459720089,1.783506228,1.312985288,2.158283651,4.386926097,1.358359643,0.761623157,1.643798808,3.341184502,0.826353953,0.463331129,0.608346955,2.03259942,0.406550324,0.227950045,0.299295055,0.491980855,-0.281481758,-0.151952924,0.095077981,0.421918552,0.135316593,0.366744656,0.628730752,0.243512784,0.539296245,0.340499775
5.9,0.1354725,0.18742,0.135775,0.0389475,0.0132075,-1.998986611,-1.674403191,-1.996756175,-3.245540694,-4.326970429,-0.500253476,-0.59722772,-0.500812274,-0.308115071,-0.231108582,7.381571906,5.33560986,7.365126128,25.67558893,75.71455612,0.722828407,0.997772049,3.478336222,10.2572402,1.383454207,1.380371939,4.812118878,14.19042211,1.002232926,0.724442429,3.486103087,10.28014386,0.287493772,0.207808665,0.28685325,2.948892675,0.097492111,0.070470067,0.097274903,0.339110341,-0.160881718,-0.001115218,0.553405573,0.822336562,0.15979517,0.655891416,0.868338089,0.554178769,0.822697297,0.493528904
7.1,0.172735,0.226635,0.1898125,0.0792625,0.0413675,-1.755996651,-1.484414485,-1.661718536,-2.53499015,-3.185259731,-0.569477168,-0.673666291,-0.601786631,-0.39447885,-0.313946141,5.789214693,4.412381141,5.268356931,12.61630658,24.17356621,0.762172656,0.910029635,2.179277716,4.175620958,1.312038672,1.193994073,2.859296641,5.478576177,1.098865314,0.837525095,2.394732692,4.588445035,0.45886763,0.34973636,0.417583141,1.916057291,0.239485339,0.182529177,0.217938755,0.521905062,-0.134962566,-0.047104173,0.370926299,0.613572938,0.088420509,0.481770855,0.691290193,0.410851993,0.642118695,0.314142419
86.5,0.0951025,0.1621475,0.1329975,0.050965,0.0141975,-2.352800022,-1.819248864,-2.017424948,-2.976616156,-4.254689386,-0.425025498,-0.549677408,-0.495681389,-0.335951949,-0.235034784,10.51497069,6.167224287,7.518938326,19.62130874,70.43493573,0.586518448,0.715069832,1.866035515,6.698538475,1.70497621,1.219177052,3.181546159,11.42084874,1.398464814,0.820225412,2.609585009,9.367670365,0.535895481,0.314312586,0.383202692,3.589716499,0.149286296,0.087559167,0.106750127,0.278573531,-0.260621963,-0.166133275,0.302171941,0.74021043,0.098765014,0.521708018,0.838980408,0.445919685,0.807092632,0.564243238
65.6,0.0937825,0.15277,0.096395,0.023575,0.0042975,-2.366777008,-1.878821757,-2.339300946,-3.74756845,-5.449721821,-0.422515512,-0.532248467,-0.427478133,-0.266839689,-0.183495605,10.66297017,6.545787786,10.37398205,42.41781548,232.6934264,0.613880343,0.972897972,3.97804878,21.82257126,1.628981953,1.584833238,6.480169671,35.54857475,1.02785701,0.630981214,4.088865323,22.43048284,0.251379522,0.154316947,0.244566627,5.485747528,0.045824114,0.028130523,0.044582188,0.182290562,-0.239249247,-0.013737167,0.598236159,0.912367455,0.226255694,0.732626386,0.945278304,0.60698508,0.91464111,0.691631536
73.33,0.1087425,0.17862,0.1327225,0.0182125,0.0123275,-2.218772577,-1.722494635,-2.019494797,-4.005647107,-4.39592274,-0.450699639,-0.580553332,-0.495173348,-0.249647553,-0.227483525,9.196036508,5.598477214,7.534517508,54.90734386,81.11944839,0.608792408,0.81932227,5.970761839,8.821131616,1.642596041,1.345815517,9.80754976,14.48955587,1.220520955,0.743043892,7.287439945,10.76637599,0.167482815,0.101962266,0.1372224,1.477387954,0.11336414,0.069015228,0.092881765,0.676870281,-0.243168472,-0.099310459,0.713087314,0.796357479,0.147418036,0.814944178,0.870880739,0.758670951,0.83002413,0.192698101
27.67,0.12945,0.18302,0.133905,0.01714,0.0024,-2.044460573,-1.698159842,-2.010624686,-4.066340366,-6.032286542,-0.489126576,-0.588872717,-0.497357865,-0.245921372,-0.165774618,7.724990344,5.463883729,7.467981031,58.34305718,416.6666667,0.707299749,0.966730145,7.552508751,53.9375,1.413827733,1.366789888,10.67794632,76.25833333,1.034414832,0.731641351,7.812427071,55.79375,0.132406334,0.093650967,0.128001195,7.141666667,0.018539977,0.013113321,0.017923154,0.140023337,-0.171440458,-0.01691633,0.766150488,0.963594994,0.154973574,0.82873701,0.974112825,0.773047767,0.964784857,0.754350051
64.8,0.131815,0.188575,0.14353,0.0498925,0.0297075,-2.026355855,-1.668259473,-1.941211206,-2.997884588,-3.51635574,-0.493496736,-0.599427137,-0.515142297,-0.333568545,-0.284385334,7.586390016,5.302929869,6.967184561,20.04309265,33.66153328,0.699005701,0.918379433,2.641980258,4.43709501,1.430603497,1.313836829,3.779626196,6.347723639,1.088874559,0.761129524,2.876785088,4.831439872,0.378503964,0.264576428,0.347610256,1.679458049,0.225372681,0.157536789,0.206977635,0.595430175,-0.177159087,-0.042546623,0.450848204,0.632156511,0.135634814,0.581557235,0.727806856,0.484108622,0.657031532,0.253580402
41.07,0.13154,0.1873375,0.1365175,0.0271225,0.014005,-2.028444291,-1.674843476,-1.991302467,-3.607391637,-4.26834087,-0.492988644,-0.59707072,-0.50218388,-0.277208604,-0.234283069,7.602250266,5.337959565,7.325068215,36.86975758,71.40307033,0.702155201,0.963539473,4.849847912,9.392359871,1.424186559,1.372259967,6.907088211,13.37647269,1.037840201,0.728724895,5.033367131,9.747768654,0.206192033,0.144778808,0.198674163,1.936629775,0.106469515,0.074758124,0.10258758,0.516360955,-0.174980988,-0.018568777,0.65811077,0.807550929,0.156922079,0.747062389,0.860883817,0.668510144,0.813914863,0.318947176
39.53,0.0847075,0.142595,0.1058,0.0247575,0.0035825,-2.468551133,-1.947746835,-2.24620476,-3.698626806,-5.631694398,-0.405095923,-0.513413747,-0.445195388,-0.270370614,-0.177566453,11.80533011,7.012868614,9.451795841,40.39180046,279.1346825,0.594042568,0.800637996,3.421488438,23.64480112,1.683381047,1.347778828,5.759668787,39.80321005,1.249003925,0.741961499,4.273452489,29.53244941,0.29227046,0.173621095,0.234002836,6.910676902,0.042292595,0.025123602,0.033861059,0.144703625,-0.254671638,-0.110717426,0.547663637,0.918846982,0.148131001,0.704127515,0.950984249,0.620741819,0.93449592,0.747177135
38.73,0.1295325,0.1768325,0.125765,0.016535,0.0024275,-2.043823464,-1.732552322,-2.073340193,-4.102275933,-6.020893358,-0.489279049,-0.577183146,-0.482313517,-0.243767123,-0.16608831,7.720070253,5.655069063,7.951337813,60.47777442,411.946447,0.732515233,1.029956665,7.833837315,53.36045314,1.365159323,1.406054944,10.69443604,72.84552008,0.970914635,0.711209761,7.6059873,51.8084449,0.127651362,0.093506567,0.131475371,6.811534501,0.018740471,0.01372768,0.019301873,0.146809797,-0.154391004,0.014757293,0.773597823,0.963208548,0.168763787,0.828978499,0.972916434,0.767603654,0.96212727,0.743968359
214.7,-0.05161,0.0694175,0.0052875,-0.0245225,-0.0057675,-4.605170186,-2.667616282,-5.242409735,-4.605170186,-4.605170186,-0.217147241,-0.374866508,-0.190751973,-0.217147241,-0.217147241,-19.37608991,14.40558937,189.1252955,-40.77887654,-173.3853489,-0.743472467,-9.760756501,2.104597818,8.948417859,-1.345039721,13.1286052,-2.830767662,-12.03597746,-0.102451075,0.076169554,-0.21561831,-0.916775033,0.475150165,-0.353261065,-4.637825059,4.251842219,0.111751599,-0.083084237,-1.090780142,0.23519217,-6.796434087,1.228290787,0.355794175,0.798963008,0.85844321,2.092437911,1.181225452,-1.549779049,-23.03125,0.619181248
80.67,0.0396075,0.132805,0.07555,-0.004695,-0.002385,-3.228736785,-2.018873392,-2.58296059,-4.605170186,-4.605170186,-0.309718651,-0.495325761,-0.387152636,-0.217147241,-0.217147241,25.24774348,7.529836979,13.23626737,-212.9925453,-419.2872117,0.298238018,0.52425546,-8.436102236,-16.60691824,3.353026573,1.757842488,-28.28647497,-55.68343816,1.90746702,0.568879184,-16.09158679,-31.67714885,-0.118538156,-0.035352585,-0.062144275,1.968553459,-0.060215868,-0.017958661,-0.031568498,0.50798722,-0.540549554,-0.312116015,1.26895811,1.128148297,0.274795421,1.073296386,1.036574145,1.132524169,1.065195107,0.326271186
56,0.04079,0.1127575,0.05597,0.021265,0.0021525,-3.199318326,-2.182515784,-2.882939446,-3.85069275,-6.141125322,-0.312566584,-0.458186835,-0.346868194,-0.259693532,-0.162836605,24.5158127,8.868589673,17.86671431,47.02562897,464.5760743,0.361749773,0.728783277,1.918175406,18.95005807,2.76434175,2.014606039,5.302492358,52.3844367,1.372150037,0.496374964,2.632024453,26.00232288,0.521328757,0.188590559,0.37993568,9.879210221,0.052770287,0.019089639,0.038458103,0.101222666,-0.468698611,-0.15688301,0.314640238,0.899749665,0.336563394,0.682665224,0.962535898,0.449342914,0.925932298,0.816163126
26.08,0.042,0.1233175,0.0611675,0.00031,-0.001065,-3.170085661,-2.092992949,-2.794139276,-8.07893826,-4.605170186,-0.315448889,-0.477784696,-0.357891966,-0.123778641,-0.217147241,23.80952381,8.109149148,16.34855111,3225.806452,-938.9671362,0.340584264,0.686639147,135.483871,-39.43661972,2.936130952,2.016062451,397.7983871,-115.7910798,1.456369048,0.49601638,197.3145161,-57.4342723,0.007380952,0.002513836,0.005068051,-0.291079812,-0.025357143,-0.008636244,-0.017411207,-3.435483871,-0.491886824,-0.185790099,0.985346254,1.052033712,0.336883757,0.994984935,1.017422957,0.98991501,1.035439458,-1.821192053
56.8,0.02946,0.1317325,0.0660075,-0.0104975,-0.0015875,-3.524721868,-2.026981928,-2.717986907,-4.605170186,-4.605170186,-0.283710329,-0.49334431,-0.367919359,-0.217147241,-0.217147241,33.9443313,7.591141138,15.14979358,-95.26077638,-629.9212598,0.223635018,0.446312919,-2.806382472,-18.55748031,4.471571623,1.995720183,-12.54894022,-82.98110236,2.240580448,0.501072249,-6.287925697,-41.57952756,-0.356330618,-0.079688004,-0.159034958,6.612598425,-0.053886626,-0.012050937,-0.024050297,0.151226482,-0.634474309,-0.382826616,2.107185234,1.113911562,0.332380904,1.173176063,1.024395866,1.378220141,1.049285936,0.737277617
10.27,0.06037,0.1465825,0.099585,-0.0023025,-0.0024675,-2.807262986,-1.920166869,-2.306743728,-4.605170186,-4.605170186,-0.356218853,-0.520788071,-0.433511529,-0.217147241,-0.217147241,16.5645188,6.822096771,10.04167294,-434.310532,-405.2684904,0.411849982,0.606215796,-26.21932682,-24.46605876,2.428068577,1.471933524,-63.66232356,-59.40526849,1.649577605,0.679378507,-43.25081433,-40.35866261,-0.038139805,-0.015707878,-0.023120952,0.933130699,-0.04087295,-0.016833524,-0.024777828,1.071661238,-0.4165811,-0.245162702,1.079304258,1.085229481,0.190916754,1.031917106,1.034243486,1.047336366,1.050814735,-0.034591195
79.4,0.0886675,0.135775,0.1069,0.068565,0.008615,-2.42286186,-1.996756175,-2.235861461,-2.679973079,-4.754250409,-0.412735045,-0.500812274,-0.447254903,-0.373138077,-0.2103381,11.27808949,7.365126128,9.35453695,14.58470065,116.0766106,0.653047321,0.829443405,1.293188945,10.29222287,1.531282601,1.270112254,1.980237731,15.7603018,1.205627767,0.787331983,1.559104499,12.40858967,0.773282206,0.504989873,0.641393826,7.958792803,0.097160741,0.063450562,0.080589336,0.125647196,-0.209886719,-0.093228681,0.127852066,0.822886953,0.118986299,0.328912597,0.880670407,0.218476619,0.850841882,0.776755636
37.9,0.116525,0.1691875,0.13286,0.0577025,0.006855,-2.149649437,-1.776747712,-2.018459337,-2.852454779,-4.982776966,-0.46519213,-0.562826108,-0.49542737,-0.350575233,-0.200691303,8.581849389,5.910602143,7.526719855,17.33027165,145.8789205,0.688732915,0.877051031,2.019409904,16.99854121,1.451941643,1.273426916,2.932065335,24.68088986,1.14018451,0.785282601,2.302499892,19.38147338,0.495194164,0.34105652,0.434310552,8.41757841,0.058828578,0.040517178,0.051595665,0.118799012,-0.184319902,-0.065501133,0.337618918,0.888879883,0.120270818,0.491361453,0.922121079,0.394398163,0.901871667,0.787631182
101,0.1031875,0.152,0.1119325,0.0492875,0.0117775,-2.271207557,-1.883874758,-2.189859268,-3.01008478,-4.441564347,-0.440294414,-0.53082085,-0.456650349,-0.332216556,-0.225145899,9.691096305,6.578947368,8.933955732,20.28911996,84.90766292,0.678865132,0.921872557,2.093583566,8.761409467,1.473046638,1.357961271,3.083946234,12.90596476,1.084748637,0.736398026,2.27101192,9.503926979,0.477649909,0.324259868,0.440332343,4.184886436,0.114136887,0.077483553,0.105219664,0.23895511,-0.191280921,-0.040651729,0.353500574,0.795111556,0.151809648,0.510277588,0.856176825,0.388568416,0.809595021,0.61426349
62.8,0.090125,0.1387175,0.0952675,0.047005,0.007735,-2.406557683,-1.975315788,-2.351066555,-3.0575013,-4.861999795,-0.415531282,-0.506248169,-0.425338874,-0.327064456,-0.205676685,11.09570042,7.208895777,10.49675913,21.27433252,129.2824822,0.649701732,0.946020416,1.917349218,11.65158371,1.539167822,1.456084184,2.951122221,17.93374273,1.057059639,0.686773478,2.026752473,12.31641888,0.521553398,0.338854146,0.493400163,6.076923077,0.085825243,0.055760809,0.081192432,0.164556962,-0.212340365,-0.027738447,0.314446146,0.841917024,0.185695664,0.493814697,0.894368481,0.339225782,0.849809471,0.717391304
65.2,0.1100075,0.15992,0.126425,0.0608375,0.00559,-2.207206734,-1.833081589,-2.068106032,-2.799548904,-5.186775992,-0.453061322,-0.545529455,-0.483534202,-0.357200404,-0.192797993,9.090289298,6.253126563,7.909827961,16.43723033,178.8908766,0.68789082,0.870140399,1.808218615,19.6793381,1.453719065,1.264939688,2.628641874,28.60822898,1.149239825,0.790551526,2.078076844,22.61627907,0.553030475,0.380424587,0.481214159,10.8832737,0.050814717,0.034954977,0.044215938,0.091884118,-0.184910763,-0.069438423,0.287804735,0.903285106,0.116974279,0.448829598,0.932451211,0.350243642,0.915312654,0.83169621
51,0.1261775,0.178455,0.1426775,0.062405,0.0068275,-2.070065633,-1.72341881,-1.94716844,-2.774109879,-4.986796705,-0.483076471,-0.580242013,-0.513566253,-0.360475988,-0.20052953,7.925343266,5.603653582,7.008813583,16.02435702,146.4664958,0.707055,0.884354576,2.021913308,18.48077627,1.414317133,1.250757828,2.859626632,26.13767851,1.130768164,0.799515284,2.286315199,20.89747345,0.494581047,0.349696002,0.437385012,9.14024167,0.054110281,0.038258945,0.047852675,0.109406298,-0.171608413,-0.061371371,0.338167645,0.897334687,0.111410399,0.481815162,0.926301728,0.39141565,0.908665262,0.802766042
